x,y,z
-9.00945539814659,-2.934225155595003,0.0
4.503101123813053,9.309531424936967,0.0
0.5058325661488965,6.816810567685685,0.0
1.041643325704566,4.334273706707739,0.0
9.752205174975813,3.055627430191972,0.0
1.262360662439459,-3.2272642450920674,0.0
9.644607651082573,5.856250543728054,0.0
-0.9950577160393852,-5.248025506140435,0.0
5.0567256044009525,-3.927552061283082,0.0
8.155111347704178,5.622162030749148,0.0
-5.5841181654215655,6.018168660884051,0.0
6.857689684320999,7.202940018541383,0.0
7.3373463523974785,6.83474768579196,0.0
-0.11792100810338013,6.419085618054307,0.0
-5.28852215911868,2.0317330450753275,0.0
-9.810665082845336,6.92543847040853,0.0
-6.514600898456542,1.9121593628200344,0.0
-8.607692131565084,-3.37619284451228,0.0
-1.3274252172034409,-8.05013777002759,0.0
6.1884960864331156,-9.533328430248211,0.0
-7.679636004200098,5.427062204022487,0.0
-8.198235214839737,6.53515866114099,0.0
2.508533716756805,-5.398442305938984,0.0
0.7307060950559965,5.433210371031334,0.0
-5.461467114266623,2.611873276610307,0.0
-7.23353325370641,-9.109254508294383,0.0
0.3517798360889337,5.089808858003874,0.0
-6.88397726106861,0.218548344026118,0.0
-5.410700973242884,6.936922772038752,0.0
4.2171677243135175,-0.16152995905369494,0.0
7.386359539048698,-3.874141678996395,0.0
9.32786714889069,-5.968207990628258,0.0
5.652207443314943,-2.2422268111688126,0.0
8.805750857536196,-6.511561791336719,0.0
-5.4754329499863825,-4.038283797365918,0.0
8.834093121247498,-3.2034780144868673,0.0
-4.6794220316918045,5.569914828353728,0.0
5.225767507464617,6.169388245836089,0.0
4.216717951037852,-6.4166697423296615,0.0
-9.611447805178496,2.249412773019932,0.0
6.6868876087229125,-6.120225590850199,0.0
-1.4919054871636703,2.1392841920096615,0.0
6.347789288290446,9.48624509441968,0.0
-5.858946150668869,-1.1637239775749535,0.0
7.917711812414019,1.260911005888536,0.0
5.816340884479363,8.317240313303937,0.0
6.660331110874303,7.02727080349408,0.0
-9.0264306859065,-3.8729733494689533,0.0
-6.816157708495851,5.2651485311483,0.0
1.4493973256022805,-1.0705109090498706,0.0
7.491166402619889,8.444369605799906,0.0
6.047947930058097,2.0204602918878365,0.0
8.867472099957475,9.169500924952892,0.0
-3.1661187609583363,-3.95581191095022,0.0
-3.557587833294786,-6.318572015452699,0.0
-3.912729204738559,6.319455975789619,0.0
5.363088952756312,2.7642876655932564,0.0
-3.724559414374877,-8.591232754980949,0.0
-6.545380163301466,5.655939675003115,0.0
0.33420436880224,-3.936349458875732,0.0
-0.8041124358732041,9.446655819761439,0.0
6.176348349055488,3.3554656736694497,0.0
2.7267313282250623,-9.17118809160806,0.0
7.138948798272793,-1.7884382338580984,0.0
3.847262293081286,-1.2659761608083464,0.0
5.202433571406615,-2.5192659638512165,0.0
-3.3915881181336927,1.9704891947543306,0.0
-9.225545182057456,7.0561014192070175,0.0
0.6020687964304372,2.358371342054184,0.0
-4.4557256577479105,0.7883429625950171,0.0
7.652738276966563,-7.019102523374981,0.0
-1.7283855167365196,-1.5099968622441562,0.0
7.391650488743409,8.960793214178103,0.0
-7.97637867551008,-5.005501143556219,0.0
-9.54695658174455,6.5712084515591975,0.0
5.262391172885446,9.195979037515784,0.0
-0.4631380226872235,-4.2200827700749555,0.0
-9.018717835327308,-0.9546513115179085,0.0
