x,y,z
-9.00945539814659,-2.934225155595003,0.0
-0.9950577160393852,-5.248025506140435,0.0
-5.5841181654215655,6.018168660884051,0.0
-0.1179210081033801,6.419085618054307,0.0
-5.28852215911868,2.0317330450753275,0.0
-9.810665082845336,6.92543847040853,0.0
-6.514600898456542,1.9121593628200344,0.0
-8.607692131565084,-3.37619284451228,0.0
-1.3274252172034409,-8.05013777002759,0.0
-7.679636004200098,5.427062204022487,0.0
-8.198235214839737,6.53515866114099,0.0
-5.461467114266623,2.611873276610307,0.0
-7.23353325370641,-9.109254508294384,0.0
-6.88397726106861,0.218548344026118,0.0
-5.410700973242884,6.936922772038752,0.0
-5.475432949986383,-4.038283797365918,0.0
-4.6794220316918045,5.569914828353728,0.0
-9.611447805178496,2.249412773019932,0.0
-1.4919054871636703,2.139284192009661,0.0
-5.858946150668869,-1.1637239775749535,0.0
-9.0264306859065,-3.872973349468953,0.0
-6.816157708495851,5.2651485311483,0.0
-3.1661187609583363,-3.95581191095022,0.0
-3.557587833294786,-6.318572015452699,0.0
-3.912729204738559,6.319455975789619,0.0
-3.724559414374877,-8.591232754980949,0.0
-6.545380163301466,5.655939675003115,0.0
-0.8041124358732041,9.44665581976144,0.0
-3.3915881181336927,1.9704891947543304,0.0
-9.225545182057456,7.0561014192070175,0.0
-4.455725657747911,0.7883429625950171,0.0
-1.7283855167365196,-1.5099968622441562,0.0
-7.97637867551008,-5.005501143556219,0.0
-9.54695658174455,6.5712084515591975,0.0
-0.4631380226872235,-4.220082770074956,0.0
-9.018717835327308,-0.9546513115179084,0.0
-9.605614439064665,8.179971691463088,0.0
-8.082716387674228,-3.5283640884174927,0.0
-7.367557398592448,-2.0741516220715344,0.0
-3.422873262047066,4.090630971041918,0.0
-7.923141514859013,-3.8488874484968263,0.0
-5.279559798983833,3.652815086529904,0.0
-1.900331461133522,-2.5894400809691014,0.0
-9.186504490396626,-0.7443954199039027,0.0
-2.805493901197869,-4.819188735266442,0.0
-3.408120738549643,0.7272470796039201,0.0
-0.3899304569108288,2.323503040852904,0.0
-4.697824714630787,-9.4231267841603,0.0
-5.945943750814651,-9.1754925067902,0.0
-2.459722087362226,-1.4466689516947877,0.0
-7.196583203521032,0.0698696517017722,0.0
-6.208893257622108,-3.5867478791709644,0.0
-1.1273874161748552,-1.2258708209934284,0.0
-9.453354192204376,0.7669285988910275,0.0
-5.98911059017504,-5.866805292777679,0.0
-0.9213954088169736,-1.070857377266833,0.0
-6.299361438520079,-1.343197437241752,0.0
-8.020162770020434,-6.988223251658249,0.0
-3.5981222685818093,2.5194440020437536,0.0
-4.042360818917081,1.5857875577531733,0.0
0.2037704391100803,-2.2132670552353595,0.0
-6.809846676531082,-0.0672911104635591,0.0
-5.509927593532451,6.860013029785765,0.0
-9.51569071620648,6.508200268548229,0.0
-8.644171910128918,6.29450676844516,0.0
-5.169510353618652,-1.183519659634669,0.0
-4.337706691947682,-9.35945201590576,0.0
-3.4221189402706305,5.409102398598682,0.0
-4.494148736002749,-8.122560638180246,0.0
-2.7566899245410204,4.013696102471867,0.0
-8.376648264383276,-8.757641334040937,0.0
-7.919566524891417,7.792204123478438,0.0
-1.134768934199018,-7.354605944439201,0.0
-2.7375679952716343,5.907979081849142,0.0
-4.435659954998686,-7.44751044393567,0.0
-5.681443577272976,-6.376442211849486,0.0
-7.836653360921437,-3.947026058747136,0.0
-6.2836800283592815,7.282546295903121,0.0
-2.4613955026284438,2.1053898160313764,0.0
-7.281079367752312,9.31939368914956,0.0
-2.3280375372845,-0.4551197149016222,0.0
-7.866986083144947,9.952296537134163,0.0
-3.079340297772058,-1.0408316854209616,0.0
-6.489666440118651,2.0668652862293406,0.0
-8.618604857302758,-3.2203812080634098,0.0
-4.084965666902807,8.210106449029425,0.0
-9.824021848802987,-7.892088509122129,0.0
-2.2473557585193067,-8.6807485334612,0.0
-2.9416945094062674,-9.569940176989268,0.0
-6.539337507705481,6.725802525367179,0.0
-0.0756002710867278,4.729243816288861,0.0
-6.015152877516991,1.8925650563586809,0.0
-8.85665616535777,8.896654407989963,0.0
-0.6016227429598242,2.032873135587373,0.0
-5.905051609869599,-1.9947989430447208,0.0
-3.397395887747781,-9.75478743695212,0.0
-6.245698778730584,5.048033418167886,0.0
-0.84285967540103,-6.497493993222834,0.0
0.0917951182805403,3.7331988580983655,0.0
-3.919256105591222,-6.084617485712234,0.0
0.0555489285688288,-4.398783866430415,0.0
-3.930739345336973,5.27566052589232,0.0
-3.822645615828799,-5.120525966165108,0.0
-6.8851703772439565,-6.317380741152765,0.0
-6.729068173765507,-8.752120341755239,0.0
-4.961521081025659,8.639304304132178,0.0
-1.642683728405805,-6.170071602393568,0.0
-5.757995274935954,-8.540955623889337,0.0
-9.66279971651318,-7.426623741946379,0.0
-7.070269310364081,-2.9635251379488,0.0
-2.853011443181438,-9.486776758752942,0.0
-8.53982338667732,9.847662294140022,0.0
-6.052800270399718,5.796202562874914,0.0
-2.4293062940769383,-8.914757660142879,0.0
-6.96240107253092,-0.7390728798834658,0.0
-9.93901813515894,-7.190127133183541,0.0
-1.6059993392049563,4.726091359761615,0.0
-2.8748424678940854,6.038267054767644,0.0
-9.551298331971177,4.030062361953688,0.0
-2.3690559234571555,0.4776839522512155,0.0
-2.937143977134033,0.1545911803134281,0.0
-1.0702432330973384,-6.174899636222633,0.0
-2.351256296295272,1.939455983193712,0.0
-8.314451484566463,5.830704167476172,0.0
-4.926690191003271,9.923180295203288,0.0
-3.677220884010919,-0.2474011768195687,0.0
-6.854184922750179,8.522610692543516,0.0
-8.001576788314066,1.5582807456779424,0.0
-3.93110310052114,6.554113044042708,0.0
-9.665882781498752,0.3138286177191318,0.0
0.2314456418002919,-3.644930168897844,0.0
-1.5818872827177906,5.832183201797017,0.0
-0.16840623097778,-9.610332448308792,0.0
-9.238294925287065,5.342511667377131,0.0
-2.8637238276961563,-4.313672633396797,0.0
-7.415223085668925,8.118635279982374,0.0
-5.600038092240083,1.0319117395609505,0.0
-2.767166456715586,-2.7526115646828275,0.0
-5.158057900565387,-4.006250065164068,0.0
-9.878863122005791,-7.448360755450302,0.0
-3.0485497287007224,2.530898591978348,0.0
-3.1450033098247605,-5.41521594147897,0.0
-0.415859788233714,-6.100281769968612,0.0
-3.446591238750411,-8.902586876927383,0.0
-3.639241472801567,-8.489321294970951,0.0
-8.39189504450346,8.312146865939628,0.0
-0.9048173283634782,-6.795162788868128,0.0
-8.837988554383585,-5.09422799136612,0.0
-6.97857560686348,-4.42662067475249,0.0
-5.81570918023727,5.804471487080416,0.0
-1.2108057800779086,-2.06513505631799,0.0
-8.04600684228894,-7.616895917535979,0.0
-2.0018631524953223,-0.5258848208314468,0.0
-7.30112189817606,-6.113221486458357,0.0
0.1861288159930474,-2.287286927890104,0.0
-7.240384960480886,2.211157380380444,0.0
-8.643141809565588,-6.571124937949215,0.0
-2.542396685398405,-1.889382871840958,0.0
-6.958544622456118,-5.6992260381234345,0.0
-0.1482197091454296,-3.2852505263751253,0.0
-4.482032666942677,5.512011577151849,0.0
-8.56893888512592,-3.2082611360148867,0.0
-6.070966938503082,-2.6783253794799533,0.0
-2.8823339640072447,9.621989819094278,0.0
-1.659734902432298,-2.996293815513446,0.0
-4.229757306342627,-4.352352796302483,0.0
-5.635264401650155,-2.109273080259908,0.0
-6.499454360943524,4.266587347539568,0.0
-7.990018103884129,-2.767072899905692,0.0
-8.425347730130635,5.108430004294895,0.0
-8.132061320550328,5.164507979219666,0.0
-0.4278401140714329,3.6392267613030262,0.0
-0.8544059579763754,0.7984584681418401,0.0
-9.28769628223369,-3.998257825728344,0.0
-0.0250808995228837,-0.1421998519831433,0.0
-0.6202132859687648,4.747924902802229,0.0
0.2258864916455039,-8.20126383243397,0.0
-0.4511578055016798,-1.364792259576328,0.0
-1.6343786316126057,-7.820695897132019,0.0
-1.5405551313335906,9.646836484228192,0.0
-1.4975452621517071,8.344487288651582,0.0
-7.889979012099193,-2.5569870402198784,0.0
-8.809995860858397,-9.835591356907472,0.0
-8.19764770147987,-3.926655261791781,0.0
-2.286513016400993,3.933820588591733,0.0
-0.8722467530408231,0.9289746674355044,0.0
-1.2738232983124824,7.364213705164179,0.0
-0.3587150285312894,0.6624879473997414,0.0
-1.5322992785609235,-3.6198745041727776,0.0
-5.405366546714259,0.5634944522412049,0.0
-9.044284413460884,-2.8668423279653883,0.0
0.0597853960105627,2.2866065179271,0.0
-7.23091195308629,-1.456321866864858,0.0
-4.5553654734963445,6.077861753758224,0.0
-7.099335004316147,-4.647825088197588,0.0
-5.624786326118072,1.4931566505039218,0.0
-7.040682010156562,-9.714629253075255,0.0
-3.780964269491866,6.516236187052524,0.0
-8.491293071344021,4.333596667271252,0.0
-7.35142234282669,-1.231453330573931,0.0
-4.967031787848708,-0.7476651193194517,0.0
-7.398001114756731,-6.1654143106892345,0.0
-8.536967386333176,-1.563286287298597,0.0
-8.54626170195961,-9.028192625647552,0.0
-8.313762959688546,8.598140849394827,0.0
-0.9906787317256374,-5.439678924747506,0.0
-5.684927285099177,6.203723916479337,0.0
-5.584990326529981,3.7217011891165903,0.0
-5.441258049318238,-1.76783416756221,0.0
-2.6843975058749825,-9.768532744663618,0.0
-6.620339641229727,-5.075988993452496,0.0
-6.826255478459489,7.984632735193973,0.0
-3.884702708270833,-8.202798107674788,0.0
-1.5658081934549184,0.6149402605466676,0.0
-9.040555640625414,-9.837246090582388,0.0
-2.291188051026793,8.860881376746036,0.0
-5.817751391591477,-7.00605472612986,0.0
-0.8961830359954917,1.8885797309458408,0.0
-2.221347435831065,4.07274458980557,0.0
-4.359393998946157,-6.483702922316626,0.0
-1.7962175553858746,1.803990117484025,0.0
-9.86532385569786,1.4619046334816073,0.0
-8.83988790302112,3.271492365567404,0.0
-5.0254498712782025,5.674982213725684,0.0
-0.6827437573821378,-3.701783972905006,0.0
-8.109753769348636,3.7290800836361946,0.0
-6.485675104627453,-4.804766344556728,0.0
-2.417037720959603,5.19802703790306,0.0
-8.750290300292832,9.42761034193274,0.0
-0.7547060138669597,-0.36961255045364,0.0
-7.193608656983144,-1.8628285881132849,0.0
-7.678173790435645,-5.878465223364611,0.0
-6.226228513614778,-5.18540835563738,0.0
-8.133127729569445,6.487845464954557,0.0
-3.644187621643232,-0.2692616539736505,0.0
-5.7799784246441055,-4.544023131535702,0.0
-0.6812762985395224,5.160456226538326,0.0
-9.531963804925136,1.5574303494599366,0.0
-0.2857516609572208,1.5393635342701302,0.0
-9.25571746114958,5.252665717367066,0.0
0.1516384422330894,-6.914923567211004,0.0
-1.7176510512427503,-6.886927701597648,0.0
-1.625579339735328,-5.444689824838416,0.0
-4.487466996258647,-0.6565713290760016,0.0
-0.551684561617078,3.0880239978510176,0.0
-4.926568936089355,9.254687491625097,0.0
-1.9795948012887603,7.358742736753296,0.0
-9.79901587792481,5.446234696913638,0.0
-8.656670081816976,-0.2451312179616707,0.0
-2.515393768932757,-7.676089253911734,0.0
-2.153299509982212,5.28923501228012,0.0
-7.24388558094174,-3.135987047154978,0.0
-8.955047849832184,-4.644183312232359,0.0
-7.682697477727864,3.3528655304072466,0.0
-2.110118335550341,-8.932339077441945,0.0
-1.651068051187945,2.8807423352053885,0.0
-0.693147051258995,-9.031597146171428,0.0
-6.050254913914969,8.825885364968414,0.0
-6.416605978522638,5.225221057936899,0.0
-7.297330539316455,2.513198990191672,0.0
-9.414047146137865,9.76407267904318,0.0
-9.177803832447054,-3.106206350776124,0.0
-0.0727578666706101,7.94651036900439,0.0
-9.502703763206783,0.0742163804416957,0.0
-4.5547849824477264,-6.011333793575275,0.0
-2.812699558236198,-0.4423147567502301,0.0
-9.33092171174852,1.7787103331504746,0.0
-9.959372146646707,-2.918422139989416,0.0
-8.649243295893312,-9.55941700093874,0.0
-0.1793192665484362,4.906813050540057,0.0
-8.318817077949285,-1.094004698723257,0.0
-9.709157968189384,8.00656838102704,0.0
-5.769840789379663,1.9495574933605864,0.0
-5.396387218102365,6.844206765396045,0.0
-2.7888893388357605,0.2207159069435871,0.0
-5.811074647189887,9.152710818441516,0.0
-7.219678834600963,-9.45696234109716,0.0
-9.291067651914856,-4.512992992606244,0.0
-6.311449850637949,-4.643520086149633,0.0
-1.7447125959771803,-1.2702534415685989,0.0
-2.2536444596954226,-9.699562997603527,0.0
-9.559460149528558,6.366998730236709,0.0
-0.4230379162825528,5.278205454870125,0.0
-8.998712131564801,5.521434390884936,0.0
-3.970567008526496,1.9762479626550693,0.0
-4.150243572353832,-2.8902202259860177,0.0
-1.6473570171201877,-7.209613902108208,0.0
-8.596951167575215,6.574091236356431,0.0
-4.672850885905875,-2.4580775487604427,0.0
-1.5093320283010527,4.651108696468512,0.0
-5.357688162761242,1.965164109942899,0.0
-0.1302205270118186,9.158636641160308,0.0
-4.548996819008837,-3.137960950361922,0.0
-2.6283481213353816,-6.720508112859531,0.0
-7.808433485437199,3.773874364538054,0.0
-0.5523473456334429,-3.254432027013003,0.0
-4.039200256636779,8.69326400628535,0.0
-4.321583076789115,-2.6610732596154385,0.0
-5.821921964300715,2.122139159340655,0.0
-1.2246819902713495,6.823967441536325,0.0
-8.040050412028277,2.4317769959293383,0.0
-2.762984559812713,5.200618051145472,0.0
-1.3437745980478797,-5.121880796089053,0.0
-8.81405823760937,1.1255312261293522,0.0
-6.991626079498294,4.791416909403679,0.0
-0.3585240488646928,8.400506946219444,0.0
-3.688246942145524,4.58819920199463,0.0
-6.081179690569128,1.368081683782307,0.0
-5.092043426397808,-1.4562238573155355,0.0
-3.435890736454552,-6.796902872882098,0.0
-0.79503158491476,2.542528888715029,0.0
-0.5862198860550834,-3.603650406325829,0.0
-2.145818777068936,2.0968908934716914,0.0
-9.87709556367662,2.1682295906869413,0.0
-5.435032252689689,-1.7972602694646085,0.0
-2.2384402975120903,1.0367213389702314,0.0
-4.811921816184825,-0.7931570757434265,0.0
-1.584859871814411,-8.47172212113813,0.0
-8.615237291498099,-5.836655761559104,0.0
-4.46350048615483,1.859561898756056,0.0
-4.8762161962683575,-6.948406150320055,0.0
-5.079643961433124,8.535319860918165,0.0
-2.6591951869266257,-1.6807405068702843,0.0
-5.708895242766388,-1.1455174406124051,0.0
-8.603642735960065,-8.403097612137726,0.0
-3.6809655738708873,-9.331592267891311,0.0
-4.790956336137587,5.616707413699643,0.0
-3.51762388083249,9.8478885209538,0.0
-2.340895322904664,-8.117569547161407,0.0
-1.7377174607316483,-3.086919439027884,0.0
-4.291488549347557,-5.800408954138394,0.0
-8.298038231746158,9.314783361519162,0.0
-6.17238454208591,1.673158848177053,0.0
-0.626961545057716,7.608752820229871,0.0
-8.456332632067955,-1.4923074238005754,0.0
-0.6470795327438701,7.524670670013162,0.0
-9.790161296400663,-1.5727888792365992,0.0
-2.1244775987845337,-8.37769503897505,0.0
-4.013550879021017,7.080121819862608,0.0
-7.808110523552849,8.929641910628316,0.0
-4.175121362047578,5.640110053837757,0.0
-5.506638821169769,0.2743860051800162,0.0
-0.8726832136814799,-9.30577323264554,0.0
-2.814136597540724,2.8639262389662807,0.0
-8.06094901319782,-3.717467719132266,0.0
-5.855465679757625,5.284610542043888,0.0
-1.7845758492953312,6.080533747555936,0.0
-0.6540714501131379,-9.63244548418881,0.0
-7.390274174770006,-8.048087648842092,0.0
-6.79304092180079,9.259751982100283,0.0
-7.723968369856895,0.6560665522598406,0.0
-1.3912485930118912,-2.1352159293551853,0.0
-1.3736268286759987,7.546955634045222,0.0
-5.909971039113695,-4.737121025017208,0.0
-8.868269577292141,1.7868129715633412,0.0
-9.577323136297046,4.953260168767786,0.0
-7.326965581000431,7.246230846921801,0.0
-1.1587936631529026,-7.899825860010248,0.0
-4.882827129458978,-6.839719739365919,0.0
-3.245324500426361,4.518345093973537,0.0
-2.840208757971181,-5.3750476990418905,0.0
-8.690814804073792,-8.332405881563522,0.0
-8.819915228236638,-6.364415009916755,0.0
-2.696245396914572,9.50572515324972,0.0
-1.4454031292684792,-4.219874543652777,0.0
-9.518287088762936,-9.07397324238274,0.0
-5.773027087040912,5.371631529431474,0.0
-9.691852702253248,3.982482404058141,0.0
